state,prescribs
Alaska,1256
Alabama,61359
Arkansas,30821
Arizona,52710
California,194150
Colorado,24328
Connecticut,13309
District Of Columbia,959
Delaware,5527
Florida,152171
Georgia,74877
Hawaii,3345
Iowa,19254
Idaho,12090
Illinois,68449
Indiana,70749
Kansas,22846
Kentucky,40713
Louisiana,60407
Massachusetts,39993
Maryland,32508
Maine,11590
Michigan,87660
Minnesota,28611
Missouri,48824
Mississippi,29753
Montana,7155
North Carolina,90744
North Dakota,4930
Nebraska,10105
New Hampshire,4832
New Jersey,29848
New Mexico,9880
Nevada,19877
New York,79231
Ohio,90661
Oklahoma,34678
Oregon,29770
Pennsylvania,100362
Rhode Island,7251
South Carolina,40430
South Dakota,6171
Tennessee,75963
Texas,130529
Utah,10794
Virginia,43841
Vermont,4536
Washington,44599
Wisconsin,41173
West Virginia,19743
Wyoming,4624
